user_id,gender,age
1520,Male,37.0
1521,Female,72.0
1522,Male,59.0
1523,Male,20.0
1524,Male,80.0
1525,Female,57.0
1526,nan,75.0
1527,Male,79.0
1528,Male,
1529,Male,32.0
1530,Female,75.0
1531,Male,52.0
1532,Male,66.0
1533,nan,24.0
1534,nan,23.0
1535,Female,56.0
1536,Male,70.0
1537,Female,61.0
1538,Male,35.0
1539,Male,41.0
1540,Male,59.0
1541,Male,48.0
1542,Male,48.0
1543,Male,62.0
1544,Male,41.0
1545,Male,62.0
1546,Male,46.0
1547,Male,71.0
1548,nan,46.0
1549,Male,52.0
1550,Male,31.0
1551,Female,69.0
1552,Male,35.0
1553,Male,63.0
1554,Male,59.0
1555,Female,72.0
1556,Female,69.0
1557,nan,79.0
1558,Male,69.0
1559,Male,37.0
1560,Female,48.0
1561,Female,39.0
1562,Female,61.0
1563,Female,64.0
1564,Male,69.0
1565,Male,51.0
1566,Male,58.0
1567,nan,31.0
1568,Male,63.0
1569,Male,
1570,Male,47.0
1571,Male,40.0
1572,Male,59.0
1573,Female,74.0
1574,Male,
1575,Male,46.0
1576,Male,54.0
1577,nan,76.0
1578,Male,32.0
1579,Male,56.0
1580,Male,42.0
1581,Female,61.0
1582,Male,65.0
1583,Female,47.0
1584,Male,73.0
1585,Female,48.0
1586,nan,79.0
1587,Male,67.0
1588,Male,76.0
1589,Male,79.0
1590,Male,65.0
1591,Male,64.0
1592,Male,
1593,Male,34.0
1594,Male,51.0
1595,Male,43.0
1596,Female,49.0
1597,Male,36.0
1598,Male,58.0
1599,Male,36.0
1600,Female,21.0
1601,Male,49.0
1602,Male,75.0
1603,Male,48.0
1604,Male,39.0
1605,nan,24.0
1606,Female,63.0
1607,Male,66.0
1608,Female,75.0
1609,nan,39.0
1610,Male,48.0
1611,nan,25.0
1612,Male,78.0
1613,nan,25.0
1614,Male,23.0
1615,Male,59.0
1616,Male,54.0
1617,Male,26.0
1618,Female,43.0
1619,Male,26.0
1620,Male,18.0
1621,Male,74.0
1622,Male,55.0
1623,Male,28.0
1624,Male,73.0
1625,Female,76.0
1626,Female,74.0
1627,Female,61.0
1628,Male,43.0
1629,Male,40.0
1630,Female,49.0
1631,Female,28.0
1632,Female,52.0
1633,Male,21.0
1634,Male,
1635,Male,75.0
1636,Male,39.0
1637,Female,34.0
1638,Male,64.0
1639,Male,61.0
1640,nan,48.0
1641,Male,52.0
1642,Female,71.0
1643,Male,66.0
1644,Male,23.0
1645,Male,54.0
1646,Male,76.0
1647,Male,68.0
1648,Male,69.0
1649,Male,23.0
1650,Male,56.0
1651,Male,68.0
1652,Female,28.0
1653,Male,52.0
1654,Male,54.0
1655,Male,68.0
1656,Male,28.0
1657,Male,74.0
1658,Male,25.0
1659,Male,22.0
1660,Male,25.0
1661,Male,47.0
1662,Male,71.0
1663,Male,57.0
1664,Male,73.0
1665,Male,38.0
1666,Male,53.0
1667,Male,78.0
1668,nan,65.0
1669,Female,44.0
1670,Female,69.0
1671,Male,24.0
1672,Male,18.0
1673,Male,66.0
1674,Male,
1675,Male,30.0
1676,Female,66.0
1677,Female,80.0
1678,Male,61.0
1679,nan,65.0
1680,Male,42.0
1681,Male,53.0
1682,Male,74.0
1683,Male,66.0
1684,Female,
1685,nan,76.0
1686,Male,41.0
1687,Male,59.0
1688,Male,18.0
1689,Male,18.0
1690,Female,32.0
1691,Male,38.0
1692,Male,47.0
1693,Male,37.0
1694,Male,64.0
1695,Male,53.0
1696,Male,52.0
1697,Male,45.0
1698,Male,67.0
1699,Female,22.0
1700,Male,51.0
1701,Male,56.0
1702,Male,71.0
1703,Male,73.0
1704,Male,34.0
1705,Male,40.0
1706,Female,59.0
1707,Male,74.0
1708,Male,51.0
1709,Male,21.0
1710,Female,36.0
1711,Female,64.0
1712,Male,31.0
1713,nan,45.0
1714,Male,67.0
1715,Male,
1716,Male,30.0
1717,Male,
1718,Male,65.0
1719,nan,
1720,Female,74.0
1721,nan,59.0
1722,Male,32.0
1723,Male,36.0
1724,Male,30.0
1725,Male,28.0
1726,Female,36.0
1727,Male,72.0
1728,Male,64.0
1729,Male,74.0
1730,Male,36.0
1731,Female,37.0
1732,Male,68.0
1733,Male,63.0
1734,Male,29.0
1735,Male,64.0
1736,Female,25.0
1737,Male,35.0
1738,Male,45.0
1739,Male,41.0
1740,Female,49.0
1741,Female,62.0
1742,nan,65.0
1743,nan,68.0
1744,Male,58.0
1745,Female,50.0
1746,Male,56.0
1747,Male,73.0
1748,Female,55.0
1749,Male,80.0
1750,Male,24.0
1751,Male,21.0
1752,Male,74.0
1753,Male,68.0
1754,Male,69.0
1755,Male,
1756,Male,44.0
1757,Male,36.0
1758,nan,24.0
1759,Male,73.0
1760,Male,80.0
1761,Male,79.0
1762,Female,56.0
1763,Female,33.0
1764,Male,18.0
1765,Male,27.0
1766,Female,67.0
1767,Male,57.0
1768,Male,48.0
1769,Male,77.0
1770,Male,40.0
1771,Male,77.0
1772,Male,72.0
1773,Male,54.0
1774,Female,72.0
1775,Male,61.0
1776,Female,24.0
1777,Female,77.0
1778,Male,79.0
1779,Male,35.0
1780,Female,59.0
1781,Male,
1782,Male,48.0
1783,nan,62.0
1784,Male,59.0
1785,Female,40.0
1786,Male,19.0
1787,Male,75.0
1788,Male,20.0
1789,Female,70.0
1790,Male,38.0
1791,Female,71.0
1792,Male,57.0
1793,Male,39.0
1794,Male,63.0
1795,Female,66.0
1796,Male,75.0
1797,Male,54.0
1798,Male,22.0
1799,Male,54.0
1800,Male,38.0
1801,Female,46.0
1802,Male,44.0
1803,Male,77.0
1804,Male,51.0
1805,Male,70.0
1806,Male,70.0
1807,Female,37.0
1808,Male,42.0
1809,Male,80.0
1810,nan,71.0
1811,Male,68.0
1812,Male,55.0
1813,Male,63.0
1814,Male,55.0
1815,Male,47.0
1816,Female,19.0
1817,Male,50.0
1818,Male,73.0
1819,nan,51.0
1820,Male,53.0
1821,Female,49.0
1822,Male,73.0
1823,Female,31.0
1824,Male,69.0
1825,nan,77.0
1826,Male,
1827,Male,56.0
1828,Male,35.0
1829,Male,36.0
1830,Male,59.0
1831,Female,28.0
1832,Male,44.0
1833,Male,59.0
1834,Male,30.0
1835,Female,19.0
1836,Female,74.0
1837,Male,58.0
1838,Male,73.0
1839,Male,38.0
1840,Male,
1841,nan,39.0
1842,Male,25.0
1843,Male,31.0
1844,Male,70.0
1845,Male,
1846,Female,37.0
1847,nan,64.0
1848,Female,55.0
1849,nan,51.0
1850,Female,73.0
1851,nan,43.0
1852,Male,41.0
1853,Male,27.0
1854,Male,66.0
1855,nan,29.0
1856,Male,64.0
1857,Male,75.0
1858,Male,37.0
1859,Female,23.0
1860,Male,46.0
1861,Male,59.0
1862,Male,
1863,Male,30.0
1864,Female,33.0
1865,Female,35.0
1866,Male,31.0
1867,Male,64.0
1868,Male,50.0
1869,Male,32.0
1870,Male,69.0
1871,Male,27.0
1872,Male,67.0
1873,Male,
1874,Male,39.0
1875,nan,23.0
1876,Male,48.0
1877,Male,34.0
1878,Male,51.0
1879,Male,29.0
1880,Male,39.0
1881,nan,38.0
1882,Female,
1883,nan,72.0
1884,Male,73.0
1885,Male,51.0
1886,Male,
1887,Male,30.0
1888,Male,30.0
1889,Male,42.0
1890,Female,65.0
1891,Male,74.0
1892,Male,30.0
1893,Male,67.0
1894,Male,63.0
1895,Female,62.0
1896,Male,58.0
1897,Male,44.0
1898,Male,29.0
1899,Male,45.0
1900,nan,30.0
1901,Male,51.0
1902,Female,57.0
1903,Female,31.0
1904,Male,62.0
1905,Male,40.0
1906,Male,67.0
1907,Male,48.0
1908,Male,59.0
1909,Female,80.0
1910,Male,77.0
1911,Male,36.0
1912,Male,56.0
1913,Male,67.0
1914,nan,52.0
1915,nan,46.0
1916,nan,24.0
1917,Male,73.0
1918,Female,41.0
1919,Male,47.0
1920,Female,70.0
1921,Male,42.0
1922,Female,59.0
1923,Male,42.0
1924,Female,51.0
1925,Male,32.0
1926,Male,74.0
1927,Male,27.0
1928,Male,62.0
1929,Male,57.0
1930,Male,52.0
1931,nan,43.0
1932,Male,76.0
1933,Female,38.0
1934,Male,23.0
1935,Male,27.0
1936,Male,20.0
1937,Female,75.0
1938,Female,70.0
1939,Male,25.0
1940,Male,49.0
1941,Female,38.0
1942,Male,57.0
1943,Male,73.0
1944,Male,65.0
1945,Male,57.0
1946,Male,57.0
1947,Male,61.0
1948,Male,65.0
1949,Female,40.0
1950,Male,30.0
1951,Male,59.0
1952,Male,60.0
1953,Male,52.0
1954,Male,24.0
1955,Male,25.0
1956,Male,53.0
1957,nan,29.0
1958,nan,44.0
1959,Female,18.0
1960,Female,46.0
1961,Female,53.0
1962,Male,71.0
1963,Male,31.0
1964,Male,48.0
1965,Male,30.0
1966,Male,50.0
1967,nan,28.0
1968,Male,74.0
1969,nan,29.0
1970,Male,34.0
1971,Female,39.0
1972,nan,37.0
1973,Male,73.0
1974,Male,44.0
1975,Male,40.0
1976,Male,51.0
1977,Male,52.0
1978,Male,37.0
1979,Male,25.0
1980,Male,
1981,nan,74.0
1982,Female,77.0
1983,nan,22.0
1984,nan,22.0
1985,nan,46.0
1986,Male,66.0
1987,Male,58.0
1988,Male,43.0
1989,Male,33.0
1990,Male,79.0
1991,Male,18.0
1992,Male,61.0
1993,Female,26.0
1994,Male,79.0
1995,Male,33.0
1996,Male,70.0
1997,Female,50.0
1998,Female,69.0
1999,Male,31.0
2000,Male,35.0
2001,Male,59.0
2002,Male,69.0
2003,Male,51.0
2004,Male,50.0
2005,Female,52.0
2006,Male,28.0
2007,Male,21.0
2008,nan,21.0
2009,Male,55.0
2010,Male,39.0
2011,Male,30.0
2012,Male,80.0
2013,Female,62.0
2014,Male,52.0
2015,Male,28.0
2016,Male,69.0
2017,Male,65.0
2018,nan,37.0
2019,Male,38.0
2020,Female,
2021,Female,65.0
2022,Female,40.0
2023,Male,30.0
2024,Male,74.0
2025,Male,52.0
2026,Male,45.0
2027,Male,53.0
2028,Male,60.0
2029,Female,43.0
2030,Male,23.0
2031,Male,20.0
2032,Male,72.0
2033,Male,63.0
2034,Male,76.0
2035,Male,25.0
2036,Male,37.0
2037,Female,49.0
2038,Male,61.0
2039,nan,73.0
2040,Male,36.0
2041,Male,36.0
2042,nan,23.0
2043,Female,34.0
2044,Male,31.0
2045,Female,42.0
2046,Female,31.0
2047,Male,34.0
2048,Female,21.0
2049,Female,49.0
2050,nan,43.0
2051,Male,80.0
2052,Male,33.0
2053,Male,36.0
2054,Male,62.0
2055,Male,58.0
2056,Male,23.0
2057,Male,64.0
2058,nan,42.0
2059,Male,78.0
2060,Male,
2061,Male,54.0
2062,Female,48.0
2063,nan,71.0
2064,Male,48.0
2065,Male,64.0
2066,Male,30.0
2067,Male,77.0
2068,nan,25.0
2069,Male,44.0
2070,Female,42.0
2071,Male,49.0
2072,Female,61.0
2073,Female,45.0
2074,Male,73.0
2075,nan,42.0
2076,Male,62.0
2077,nan,68.0
2078,Male,39.0
2079,Male,60.0
2080,Male,
2081,Male,27.0
2082,Male,44.0
2083,Male,43.0
2084,Male,54.0
2085,Female,56.0
2086,Male,31.0
2087,nan,65.0
2088,Male,54.0
2089,nan,76.0
2090,Male,70.0
2091,Female,48.0
2092,Male,54.0
2093,Male,
2094,nan,79.0
2095,Male,43.0
2096,Male,59.0
2097,Male,27.0
2098,Female,68.0
2099,Male,34.0
2100,Female,49.0
2101,nan,63.0
2102,Male,42.0
2103,Female,61.0
2104,Female,55.0
2105,Male,79.0
2106,Female,36.0
2107,Male,31.0
2108,Male,26.0
2109,Male,53.0
2110,Male,30.0
2111,Female,23.0
2112,nan,52.0
2113,Female,38.0
2114,nan,48.0
2115,Male,38.0
2116,Male,45.0
2117,Female,47.0
2118,Male,
2119,Male,74.0
2120,Female,32.0
2121,Male,58.0
2122,Male,34.0
2123,Male,26.0
2124,Male,77.0
2125,Female,39.0
2126,Female,71.0
2127,Male,49.0
2128,Female,44.0
2129,Female,28.0
2130,Male,49.0
2131,Male,54.0
2132,Female,40.0
2133,Female,70.0
2134,Male,64.0
2135,Male,46.0
2136,nan,49.0
2137,Male,66.0
2138,Male,56.0
2139,Male,21.0
2140,Female,39.0
2141,Female,63.0
2142,Male,39.0
2143,Male,78.0
2144,Male,80.0
2145,Female,57.0
2146,Male,24.0
2147,Male,47.0
2148,Male,18.0
2149,Female,
2150,Male,
2151,Female,36.0
2152,Male,27.0
2153,Male,52.0
2154,Male,63.0
2155,Male,80.0
2156,Male,31.0
2157,Female,62.0
2158,Male,74.0
2159,Male,59.0
2160,Male,33.0
2161,Male,36.0
2162,Male,41.0
2163,Female,43.0
2164,nan,43.0
2165,nan,45.0
2166,Male,73.0
2167,Male,69.0
2168,Male,70.0
2169,Male,39.0
2170,Male,34.0
2171,Male,27.0
2172,Female,67.0
2173,Male,34.0
2174,Male,19.0
2175,Male,45.0
2176,Male,75.0
2177,nan,
2178,Male,
2179,Male,56.0
2180,Male,20.0
2181,Male,49.0
2182,Male,
2183,Female,62.0
2184,Male,54.0
2185,Female,
2186,Female,20.0
2187,Female,43.0
2188,Male,43.0
2189,Male,33.0
2190,Female,26.0
2191,Male,76.0
2192,Male,80.0
2193,Male,74.0
2194,Male,33.0
2195,Male,54.0
2196,Male,23.0
2197,Male,21.0
2198,Male,
2199,Female,61.0
2200,Male,27.0
2201,nan,38.0
2202,Male,55.0
2203,Male,61.0
2204,Male,53.0
2205,Male,42.0
2206,Male,45.0
2207,Male,24.0
2208,Female,34.0
2209,Male,76.0
2210,Male,55.0
2211,Male,56.0
2212,Male,53.0
2213,Male,33.0
2214,Male,36.0
2215,Male,41.0
2216,nan,69.0
2217,nan,43.0
2218,Male,19.0
2219,Male,22.0
2220,Male,80.0
2221,nan,
2222,Male,63.0
2223,Male,55.0
2224,nan,32.0
2225,Male,54.0
2226,Female,57.0
2227,Female,73.0
2228,Male,60.0
2229,Female,58.0
2230,Male,27.0
2231,Male,67.0
2232,Male,42.0
2233,Male,
2234,Male,52.0
2235,Male,74.0
2236,Male,70.0
2237,Female,56.0
2238,Male,42.0
2239,Female,37.0
2240,nan,76.0
2241,Male,46.0
2242,Male,61.0
2243,Male,49.0
2244,Female,33.0
2245,Male,30.0
2246,Male,53.0
2247,Female,23.0
2248,nan,49.0
2249,Male,
2250,nan,25.0
2251,Male,25.0
2252,Male,48.0
2253,Male,44.0
2254,Female,68.0
2255,Male,37.0
2256,nan,56.0
2257,Male,38.0
2258,Male,34.0
2259,Female,78.0
2260,Male,46.0
2261,Male,46.0
2262,Male,32.0
2263,Male,55.0
2264,Male,49.0
2265,Male,63.0
2266,Male,31.0
2267,Female,52.0
2268,Female,65.0
2269,Female,78.0
2270,Male,29.0
2271,Male,64.0
2272,Male,27.0
2273,Male,75.0
2274,Male,71.0
2275,Male,70.0
2276,Female,80.0
2277,Male,32.0
2278,Male,66.0
2279,nan,48.0
2280,Male,19.0
2281,nan,39.0
2282,Male,22.0
2283,Male,59.0
2284,Male,18.0
2285,Male,72.0
2286,Male,42.0
2287,nan,59.0
2288,Male,43.0
2289,Female,63.0
2290,Female,80.0
2291,Male,69.0
2292,nan,57.0
2293,Female,76.0
2294,Male,50.0
2295,Male,65.0
2296,Female,59.0
2297,Male,49.0
2298,Male,68.0
2299,nan,46.0
2300,Female,23.0
2301,Male,20.0
2302,Male,25.0
2303,Male,60.0
2304,Male,53.0
2305,nan,28.0
2306,nan,34.0
2307,Male,32.0
2308,Male,37.0
2309,Female,73.0
2310,Male,76.0
2311,nan,28.0
2312,Male,33.0
2313,Male,
2314,Male,48.0
2315,Male,24.0
2316,Male,73.0
2317,nan,44.0
2318,Male,31.0
2319,Female,71.0
2320,nan,65.0
2321,Male,47.0
2322,Male,23.0
2323,Male,48.0
2324,Male,55.0
2325,Female,36.0
2326,Female,48.0
2327,nan,
2328,Female,37.0
2329,Male,78.0
2330,Female,33.0
2331,Male,44.0
2332,Male,43.0
2333,Male,60.0
2334,nan,40.0
2335,Male,79.0
2336,Male,68.0
2337,Female,66.0
2338,Male,44.0
2339,Female,57.0
2340,Female,25.0
2341,nan,
2342,Male,55.0
2343,Male,28.0
2344,Male,78.0
2345,Female,22.0
2346,Male,70.0
2347,Female,70.0
2348,Female,18.0
2349,Male,33.0
2350,Male,50.0
2351,Male,
2352,Male,44.0
2353,Female,39.0
2354,Male,41.0
2355,Female,78.0
2356,nan,18.0
2357,Male,73.0
2358,Female,41.0
2359,Male,37.0
2360,Female,27.0
2361,Male,55.0
2362,Female,
2363,Male,27.0
2364,Female,64.0
2365,Male,72.0
2366,Male,76.0
2367,Male,29.0
2368,Female,65.0
2369,Male,65.0
2370,Male,60.0
2371,Male,43.0
2372,Male,58.0
2373,Male,39.0
2374,Female,24.0
2375,Male,67.0
2376,Male,23.0
2377,nan,35.0
2378,Female,38.0
2379,Male,
2380,Female,67.0
2381,Male,36.0
2382,Male,53.0
2383,Male,31.0
2384,Male,66.0
2385,Male,34.0
2386,Male,40.0
2387,Male,78.0
2388,Male,32.0
2389,Male,49.0
2390,Male,60.0
2391,Male,20.0
2392,Male,18.0
2393,Male,23.0
2394,Female,75.0
2395,Male,35.0
2396,Male,59.0
2397,Male,80.0
2398,Female,52.0
2399,Male,24.0
2400,Male,19.0
2401,Male,25.0
2402,Male,68.0
2403,Male,64.0
2404,Male,57.0
2405,Male,38.0
2406,Male,51.0
2407,Male,78.0
2408,Female,41.0
2409,Male,22.0
2410,Male,76.0
2411,Male,67.0
2412,nan,64.0
2413,nan,65.0
2414,Female,64.0
2415,Male,54.0
2416,Female,22.0
2417,Male,41.0
2418,Male,28.0
2419,Male,54.0
2420,Male,63.0
2421,Male,53.0
2422,Male,51.0
2423,Male,30.0
2424,Male,73.0
2425,Male,48.0
2426,Female,80.0
2427,nan,49.0
2428,nan,
2429,Male,38.0
2430,Male,44.0
2431,Male,44.0
2432,Male,79.0
2433,Male,68.0
2434,nan,68.0
2435,nan,31.0
2436,Female,
2437,Male,75.0
2438,Male,43.0
2439,Male,66.0
2440,Male,72.0
2441,Male,24.0
2442,Male,56.0
2443,Male,21.0
2444,Male,31.0
2445,Female,
2446,Male,34.0
2447,Female,29.0
2448,Male,26.0
2449,Female,68.0
2450,Male,32.0
2451,Male,65.0
2452,Male,50.0
2453,nan,50.0
2454,Male,71.0
2455,Female,78.0
2456,Male,32.0
2457,Male,45.0
2458,Male,21.0
2459,Female,23.0
2460,Male,21.0
2461,Male,77.0
2462,Male,63.0
2463,Female,55.0
2464,Male,34.0
2465,Male,50.0
2466,Female,24.0
2467,Female,68.0
2468,Female,
2469,Male,58.0
2470,Male,61.0
2471,Male,30.0
2472,Male,28.0
2473,Female,64.0
2474,Male,78.0
2475,Female,43.0
2476,Male,59.0
2477,Male,75.0
2478,Male,78.0
2479,Male,22.0
2480,Male,24.0
2481,Female,78.0
2482,Female,29.0
2483,Male,77.0
2484,Male,
2485,Male,59.0
2486,nan,74.0
2487,Male,33.0
2488,Male,54.0
2489,Male,46.0
2490,nan,34.0
2491,Female,40.0
2492,Male,32.0
2493,Male,71.0
2494,nan,31.0
2495,Male,70.0
2496,Female,70.0
2497,Male,41.0
2498,Male,69.0
2499,Male,27.0
2500,Male,72.0
2501,nan,56.0
2502,Male,55.0
2503,Male,51.0
2504,Male,18.0
2505,Male,42.0
2506,Female,
2507,Male,36.0
2508,Male,75.0
2509,Male,47.0
2510,Male,
2511,Male,18.0
2512,Female,36.0
2513,Female,74.0
2514,Male,68.0
2515,Male,59.0
2516,Male,27.0
2517,Male,
2518,Male,32.0
2519,Male,49.0
2520,Male,
2521,Male,41.0
2522,Female,70.0
2523,Male,41.0
2524,Male,70.0
2525,Male,33.0
2526,Female,34.0
2527,Male,42.0
2528,nan,32.0
2529,Male,59.0
2530,Male,52.0
2531,Male,63.0
2532,Male,50.0
2533,Male,69.0
2534,Male,47.0
2535,Male,58.0
2536,Male,41.0
2537,Male,45.0
2538,Male,76.0
2539,nan,49.0
2540,Female,45.0
2541,Male,18.0
2542,nan,64.0
2543,Male,41.0
2544,Male,78.0
2545,Female,47.0
2546,Male,64.0
2547,Male,78.0
2548,nan,26.0
2549,Male,75.0
2550,Male,72.0
2551,Male,50.0
2552,Male,47.0
2553,Male,74.0
2554,Male,34.0
2555,Male,42.0
2556,Male,61.0
2557,Male,27.0
2558,Male,63.0
2559,Male,19.0
2560,Male,30.0
2561,Female,78.0
2562,Male,61.0
2563,nan,80.0
2564,Female,55.0
2565,Male,32.0
2566,Female,63.0
2567,Female,42.0
2568,Male,33.0
2569,Male,22.0
2570,Male,31.0
2571,nan,79.0
2572,Male,56.0
2573,Female,78.0
2574,Male,45.0
2575,Male,68.0
2576,Female,51.0
2577,Male,62.0
2578,nan,41.0
2579,Male,49.0
2580,Female,25.0
2581,Female,58.0
2582,Female,29.0
2583,Female,58.0
2584,Male,26.0
2585,Female,68.0
2586,nan,36.0
2587,Male,79.0
2588,Male,52.0
2589,Male,
2590,Male,62.0
2591,Male,27.0
2592,nan,
2593,Male,26.0
2594,Male,77.0
2595,Female,37.0
2596,Male,73.0
2597,Male,62.0
2598,Male,21.0
2599,Male,28.0
2600,Male,32.0
2601,nan,32.0
2602,Male,62.0
2603,nan,54.0
2604,Female,24.0
2605,Male,57.0
2606,Male,65.0
2607,Male,25.0
2608,Female,64.0
2609,Female,52.0
2610,nan,67.0
2611,Male,45.0
2612,nan,74.0
2613,Male,67.0
2614,Male,22.0
2615,Male,71.0
2616,Male,19.0
2617,Female,18.0
2618,Male,20.0
2619,Male,34.0
2620,Male,28.0
2621,Male,43.0
2622,Male,27.0
2623,Male,42.0
2624,Male,23.0
2625,Male,25.0
2626,Male,77.0
2627,Female,20.0
2628,Male,63.0
2629,Female,45.0
2630,Male,43.0
2631,Female,48.0
2632,nan,29.0
2633,Male,80.0
2634,Male,49.0
2635,Male,29.0
2636,Male,31.0
2637,Male,48.0
2638,Male,53.0
2639,Male,56.0
2640,Male,62.0
2641,Male,76.0
2642,Female,40.0
2643,Female,27.0
2644,Female,65.0
2645,Male,59.0
2646,Male,77.0
2647,Male,75.0
2648,Female,31.0
2649,Male,27.0
2650,Female,67.0
2651,Female,
2652,Female,49.0
2653,Male,70.0
2654,nan,49.0
2655,Male,56.0
2656,Male,19.0
2657,Male,32.0
2658,Male,21.0
2659,Male,79.0
2660,Female,69.0
2661,Male,72.0
2662,Male,45.0
2663,Male,46.0
2664,Male,43.0
2665,Female,37.0
2666,Male,
2667,Male,71.0
2668,Male,44.0
2669,Male,47.0
2670,Female,52.0
2671,Male,22.0
2672,Male,70.0
2673,Male,24.0
2674,Female,30.0
2675,Male,69.0
2676,Male,73.0
2677,Male,27.0
2678,Male,63.0
2679,Male,71.0
2680,Male,37.0
2681,Male,30.0
2682,Male,53.0
2683,Male,70.0
2684,Male,28.0
2685,Male,71.0
2686,Male,51.0
2687,Male,79.0
2688,Male,77.0
2689,Female,52.0
2690,Male,30.0
2691,Male,67.0
2692,Female,66.0
2693,Female,43.0
2694,Male,34.0
2695,Female,62.0
2696,Male,76.0
2697,Male,22.0
2698,nan,55.0
2699,Male,60.0
2700,Male,40.0
2701,Male,44.0
2702,Male,46.0
2703,Male,26.0
2704,Male,25.0
2705,Male,24.0
2706,Male,19.0
2707,Male,80.0
2708,Female,34.0
2709,Male,18.0
2710,Male,66.0
2711,Male,18.0
2712,Male,63.0
2713,Male,26.0
2714,Female,80.0
2715,Male,68.0
2716,Male,54.0
2717,Female,51.0
2718,Male,73.0
2719,nan,69.0
2720,Female,61.0
2721,Male,75.0
2722,nan,53.0
2723,Male,63.0
2724,Female,26.0
2725,Female,35.0
2726,nan,53.0
2727,nan,50.0
2728,Male,54.0
2729,Male,30.0
2730,Male,
2731,Male,32.0
2732,Female,45.0
2733,Female,25.0
2734,nan,58.0
2735,Male,75.0
2736,Male,
2737,Female,78.0
2738,Male,23.0
2739,Male,26.0
2740,Male,47.0
2741,Male,79.0
2742,Male,72.0
2743,Male,50.0
2744,nan,52.0
2745,Male,77.0
2746,nan,73.0
2747,Female,18.0
2748,Female,60.0
2749,Male,21.0
2750,Female,43.0
2751,Male,79.0
2752,Male,69.0
2753,Male,23.0
2754,Female,54.0
2755,Male,78.0
2756,Male,
2757,Female,77.0
2758,Male,45.0
2759,Male,32.0
2760,Male,62.0
2761,Male,72.0
2762,Male,23.0
2763,Male,30.0
2764,Female,53.0
2765,nan,41.0
2766,Male,66.0
2767,Male,41.0
2768,Male,25.0
2769,Male,78.0
2770,Female,40.0
2771,Female,28.0
2772,Male,31.0
2773,Male,19.0
2774,nan,46.0
2775,Male,42.0
2776,Female,22.0
2777,Male,50.0
2778,Male,28.0
2779,Male,23.0
2780,Male,28.0
2781,Male,56.0
2782,Male,21.0
2783,nan,31.0
2784,nan,51.0
2785,Male,46.0
2786,Male,77.0
2787,Male,80.0
2788,Male,63.0
2789,Female,
2790,nan,62.0
2791,nan,28.0
2792,Male,75.0
2793,Male,21.0
2794,Male,64.0
2795,Male,39.0
2796,Male,76.0
2797,Male,19.0
2798,nan,38.0
2799,Male,76.0
2800,Male,64.0
2801,nan,68.0
2802,Male,53.0
2803,Male,61.0
2804,Male,70.0
2805,Male,58.0
2806,Male,54.0
2807,Male,47.0
2808,Male,48.0
2809,Female,76.0
2810,Male,19.0
2811,Male,20.0
2812,Male,42.0
2813,Male,23.0
2814,Male,50.0
2815,Male,
2816,Male,26.0
2817,Male,71.0
2818,Male,66.0
2819,Male,21.0
2820,Male,72.0
2821,Male,73.0
2822,Male,67.0
2823,Male,32.0
2824,Male,45.0
2825,Male,73.0
2826,Male,62.0
2827,Male,47.0
2828,Male,27.0
2829,Male,42.0
2830,Male,52.0
2831,nan,76.0
2832,Male,29.0
2833,Male,48.0
2834,nan,46.0
2835,Male,65.0
2836,Male,76.0
2837,Male,42.0
2838,Male,78.0
2839,nan,
2840,Male,18.0
2841,Male,22.0
2842,Male,73.0
2843,Male,51.0
2844,Female,72.0
2845,Female,24.0
2846,Male,75.0
2847,Male,41.0
2848,Male,77.0
2849,Male,31.0
2850,Male,24.0
2851,Female,49.0
2852,Male,44.0
2853,Male,42.0
2854,Male,29.0
2855,nan,53.0
2856,Male,
2857,Male,72.0
2858,nan,
2859,nan,75.0
2860,Male,38.0
2861,Male,32.0
2862,Male,61.0
2863,Male,27.0
2864,Male,54.0
2865,Male,
2866,nan,45.0
2867,Male,22.0
2868,Male,56.0
2869,Male,25.0
2870,Male,44.0
2871,Female,73.0
2872,Male,21.0
2873,Male,22.0
2874,Male,70.0
2875,Male,71.0
2876,nan,36.0
2877,Male,39.0
2878,Male,57.0
2879,Male,33.0
2880,Male,29.0
2881,Male,66.0
2882,Male,68.0
2883,Female,19.0
2884,Female,25.0
2885,Female,21.0
2886,Female,69.0
2887,Male,21.0
2888,Female,56.0
2889,Male,24.0
2890,Male,
2891,nan,42.0
2892,Male,32.0
2893,Male,54.0
2894,Female,62.0
2895,Male,68.0
2896,nan,46.0
2897,Male,80.0
2898,Male,70.0
2899,Male,49.0
2900,Male,72.0
2901,Male,30.0
2902,Female,31.0
2903,nan,39.0
2904,Male,31.0
2905,Female,
2906,Male,20.0
2907,Male,55.0
2908,Male,24.0
2909,Female,63.0
2910,Male,51.0
2911,nan,39.0
2912,Male,49.0
2913,Male,34.0
2914,Male,80.0
2915,Male,58.0
2916,Male,67.0
2917,Female,70.0
2918,Male,38.0
2919,Male,25.0
2920,nan,62.0
2921,Female,63.0
2922,Male,71.0
2923,Male,56.0
2924,Male,44.0
2925,Male,40.0
2926,Male,74.0
2927,nan,20.0
2928,Male,80.0
2929,Male,
2930,Male,65.0
2931,Male,42.0
2932,Male,41.0
2933,Male,24.0
2934,Female,41.0
2935,Male,44.0
2936,Male,62.0
2937,Male,22.0
